user_id,remaining_calories,remaining_carbo,remaining_protein,remaining_fat,remaining_cholesterol
93542,-410,-47.837,-17.599,-11.323,-95
93543,166,22.039,4.918,2.714,285
93544,-242,-21.842,-13.836,-6.788,-89
93545,-104,-9.041,-6.459,-1.349,254
93546,2715,395.557,137.203,60.318,288
93547,2492,372.023,125.577,55.528,200
93548,2765,419.129,137.885,61.845,-50
93551,3152,469.701,160.776,69.461,13
93552,1917,290.533,96.271,42.858,117
93554,967,148.477,47.531,22.865,92
93555,2722,67.109,67.394,241.059,20
93556,1100,122.649,29.864,16.39,232
93557,471,66.027,32.382,14.306,-22
93558,1333,198.642,67.298,28.888,101
93559,1050,125.618,60.14,31.572,-29
93560,3000,454.667,150.263,66.244,71
93561,-455,-68.097,-20.988,-10.858,245
93562,114,6.946,4.712,1.952,124
93565,2275,341.492,111.495,50.778,173
93566,1573,163.72,81.613,45.67,32
93567,-469,-46.634,-17.331,-14.619,96
93568,2190,432.24,57.4,21.819,215
93569,757,119.902,35.292,18.845,37
93570,1483,219.506,73.197,32.292,295
93572,1328,265.14,30.486,14.556,-16
93573,1660,273.279,106.968,31.35,282
93574,149,18.84,9.697,3.734,284
93576,910,122.594,29.5,20.124,-53
93577,39,1.411,3.229,0.71,126
93579,1440,168.02,66.808,44.943,-56
93580,1850,270.71,94.087,42.013,207
93581,297,36.689,11.751,9.862,-76
93582,1389,199.957,70.735,30.695,-73
93583,-67,0.322,-2.725,-0.11,-27
93584,674,105.263,32.67,14.95,92
93585,-134,-3.691,-27.965,-3.481,74
93588,-138,-8.871,-1.52,-12.275,-33
93590,885,139.688,58.354,13.875,-92
93591,818,122.49,43.66,19.396,-92
93592,868,130.696,43.43,21.405,117
93593,-63,-7.762,-4.312,-2.454,179
93594,1546,231.279,76.828,35.186,73
93595,-427,-69.66,-21.136,-9.411,49
93596,1208,187.447,60.864,25.767,292
93597,-289,-53.193,-15.882,-7.821,128
93599,185,31.403,6.11,4.125,107
93600,1205,31.854,241.749,14.97,60
93602,-98,2.663,-22.795,-1.199,247
93606,232,39.587,14.785,4.274,35
93607,-56,-5.146,-2.908,-0.394,282
93608,567,91.754,18.225,15.525,239
93611,1919,278.897,93.682,40.573,110
93612,981,197.577,23.763,10.909,180
93613,617,18.119,14.382,53.979,192
93615,1215,183.423,61.081,24.773,70
93616,721,110.278,35.909,15.289,11
93617,763,114.209,41.228,17.663,31
93619,-74,-15.012,-0.41,-1.732,121
93620,-358,-55.525,-18.9,-8.277,124
93621,1369,203.986,67.644,30.251,-70
93622,1739,266.499,88.329,39.573,69
93623,1440,219.545,74.089,31.818,219
93624,-357,-43.891,-18.836,-10.658,-38
93625,2307,53.581,463.868,25.358,145
93627,1689,254.592,87.704,37.177,213
93628,1036,206.754,27.462,10.807,43
93631,391,70.539,22.016,9.437,-62
93633,1213,181.099,60.318,26.021,143
93634,193,29.716,11.139,5.141,179
93635,753,115.872,35.233,15.446,173
93636,975,151.896,45.941,19.47,47
93637,137,26.627,7.033,3.837,-13
93638,429,19.484,9.258,39.04,231
93639,336,53.926,14.738,6.171,35
93641,1704,254.498,85.638,39.337,-35
93642,530,71.181,28.976,11.373,258
93646,1728,254.867,87.595,39.422,22
93648,-10,2.275,0.53,0.909,83
93650,-62,-4.538,-1.348,-0.442,132
93651,2107,310.465,110.031,51.146,25
93652,-70,-12.83,3.802,-1.555,134
93653,1785,360.872,46.915,18.371,139
93654,66,-3.688,0.786,5.651,276
93655,14,5.835,1.233,-0.156,-43
93656,1999,307.041,97.901,42.832,273
93657,648,95.206,34.743,14.405,47
93658,993,144.366,49.811,21.796,45
93659,270,50.273,14.292,7.525,125
93660,2278,331.909,112.687,50.243,35
93661,1183,172.971,60.926,26.636,117
93662,936,99.499,49.398,10.77,211
93663,987,150.55,48.427,22.328,126
93664,1260,187.223,64.717,28.388,-49
93665,681,112.103,37.356,14.058,149
93666,909,134.851,47.693,20.162,275
93669,-492,-63.978,-25.265,-12.199,148
93670,409,57.917,22.139,9.284,172
93671,1026,149.784,41.752,14.034,172
93672,2627,290.58,65.802,85.521,247
93673,1122,168.291,53.145,25.601,127
93676,1759,39.793,45.824,156.119,190
93677,1767,51.183,354.934,19.064,129
93678,1176,173.098,63.931,26.685,-14
93680,-425,-59.022,-19.1,-9.178,-37
93681,795,122.322,47.131,19.456,210
93682,1896,224.03,124.312,54.528,8
93683,807,118.562,41.073,17.339,113
93684,1747,190.069,113.348,37.361,275
93685,949,151.111,27.778,23.906,121
93688,-26,-13.652,-2.2,-0.232,244
93690,-372,-38.132,-26.018,-6.747,-41
93691,1248,190.187,66.363,28.862,134
93692,333,46.943,20.664,7.565,77
93694,1456,220.995,73.833,34.069,21
93696,1906,282.275,81.567,54.516,21
93697,254,38.712,12.217,5.767,258
93700,261,43.487,14.876,8.403,136
93703,664,104.445,35.624,13.602,285
93706,1773,256.757,131.643,48.924,-46
93707,1016,152.354,53.143,23.2,98
93709,121,4.937,25.48,0.303,16
93710,1277,218.518,39.861,40.54,-58
93712,-39,-3.602,-1.857,-1.306,-84
93713,2312,350.323,115.836,53.756,295
93714,2926,438.259,146.727,64.962,189
93715,983,165.203,58.031,19.105,-96
93716,-213,-30.337,-8.388,-4.737,-48
93717,811,124.491,42.517,17.928,113
93719,1376,158.352,71.979,24.912,243
93720,66,-1.928,12.483,1.099,-35
93721,499,65.643,28.067,12.074,-8
93724,1067,152.464,49.75,23.909,-10
93725,372,55.81,16.996,7.375,-57
93727,684,100.37,26.561,18.965,139
93730,-172,-30.12,-9.902,-5.459,243
93731,678,108.832,30.129,15.688,55
93732,1553,229.409,76.977,35.568,278
93734,-122,-15.027,-2.76,-0.892,112
93735,1145,171.276,59.289,24.878,153
93737,1693,250.324,84.671,37.73,180
93738,440,73.878,22.771,9.147,204
93739,997,145.821,52.286,22.214,180
93740,1873,278.729,92.893,41.317,-56
93743,1631,241.425,78.495,36.622,233
93745,1259,170.415,76.174,24.668,13
93746,1475,206.243,96.372,45.134,203
93748,706,118.924,32.165,15.713,-85
93749,77,11.115,1.771,2.259,78
93750,211,31.861,10.427,3.658,137
93751,746,92.602,18.845,24.639,29
93753,-6,-1.726,1.411,-0.002,251
93755,-352,-43.129,-24.439,-8.534,-44
93756,2157,344.923,87.586,28.897,217
93757,604,87.546,27.204,12.938,259
93761,1013,150.573,52.484,22.298,3
93762,409,51.275,19.93,6.706,30
93764,1264,190.497,67.844,25.692,256
93766,419,66.511,20.192,9.816,121
93767,887,106.184,47.237,24.356,-74
93769,1222,177.641,58.053,28.194,29
93770,202,29.786,6.49,4.816,246
93771,244,3.997,49.553,2.907,-31
93772,1577,237.102,80.631,35.484,109
93776,1370,24.699,34.273,122.08,-48
93777,-301,-42.694,-14.663,-7.097,273
93778,656,80.191,35.252,9.919,160
93780,2068,315.549,105.211,45.374,10
93784,-23,0.33,-2.842,-0.004,297
93785,1478,178.93,44.357,25.1,-85
93786,-239,-38.093,-12.705,-5.969,2
93787,-237,-21.08,-17.501,-4.448,9
93788,-230,-37.65,-6.774,-5.904,-100
93789,502,69.569,24.952,10.915,117
93790,1230,172.332,88.693,37.198,257
93791,-14,-8.407,-0.659,0.193,201
93792,1555,240.91,78.183,34.541,-53
93793,2002,304.779,96.056,31.328,191
93794,707,101.535,48.706,23.163,150
93796,2493,377.212,124.894,54.693,129
93798,-6,0.294,2.084,1.76,54
93799,-304,-34.968,-5.456,-6.195,159
93800,22,14.889,5.278,-0.015,106
93805,286,52.629,16.165,6.49,221
93806,210,36.879,12.029,6.228,297
93808,1674,247.427,84.306,38.483,-31
93809,-134,-22.807,-8.903,-4.045,191
93810,1183,182.624,54.074,16.407,-68
93811,790,117.825,42.528,17.742,78
93812,720,86.091,41.61,20.965,299
93813,149,25.788,8.607,4.408,112
93814,576,71.618,43.114,9.587,229
93815,1441,215.37,70.605,32.788,283
93816,439,70.639,22.12,9.468,-95
93817,53,1.356,2.288,2.614,241
93819,2331,349.153,94.132,36.23,-26
93820,296,52.265,16.611,8.689,274
93821,663,130.404,16.07,6.373,265
93823,664,98.111,31.229,15.805,-41
93824,-260,-28.477,-11.447,-6.689,213
93825,-232,-5.709,-7.538,-19.027,155
93826,1090,172.347,58.48,24.077,30
93827,264,38.402,13.902,3.257,-44
93828,2592,383.09,129.575,59.465,190
93829,61,7.719,1.356,0.478,100
93830,598,85.602,28.186,12.781,3
93832,-287,-60.702,-5.013,-3.411,41
93834,845,134.172,40.241,19.044,11
93835,1467,151.931,81.824,33.355,255
93836,2380,356.572,117.047,52.666,-61
93839,831,122.984,23.563,10.922,146
93840,992,141.156,48.719,22.616,-39
93841,681,103.052,32.058,14.521,160
93843,-341,-34.398,-24.008,-9.151,203
93844,275,35.439,10.275,5.737,288
93845,-36,0.367,-0.123,-0.047,91
93846,624,96.721,28.514,14.333,-79
93847,1334,192.005,67.201,29.638,-52
93849,513,77.753,27.003,11.633,202
93850,198,24.06,8.151,5.03,3
93851,1545,220.209,77.629,34.163,153
93852,624,94.274,29.538,13.782,230
93853,467,73.693,33.781,7.384,-76
93854,1073,155.967,54.005,24.267,-95
93855,1477,217.483,70.062,33.44,142
93858,1894,286.892,97.64,41.101,151
93859,694,14.353,135.622,5.997,42
93860,635,93.802,31.17,14.099,56
93861,1230,180.529,61.904,28.464,-14
93863,1222,186.556,62.018,27.835,242
93864,141,14.482,5.928,3.989,284
93865,1748,226.933,83.485,39.869,103
93867,1932,288.139,99.456,43.153,46
93868,883,21.284,23.497,79.441,284
93871,68,11.476,1.262,0.622,74
93872,1956,292.147,95.274,43.848,55
93873,-232,-38.925,-12.25,-5.196,216
93874,1590,235.985,77.063,35.271,245
93876,1270,179.65,67.528,27.872,-93
93877,99,12.022,6.65,3.393,290
93879,419,49.675,18.957,11.329,102
93880,543,78.364,15.763,11.831,280
93882,480,50.405,36.062,7.184,105
93883,1878,223.422,70.471,29.129,48
93884,2139,275.507,113.299,61.06,33
93885,1956,284.908,98.667,42.818,113
93887,-180,-8.886,-34.589,-1.397,-75
93888,313,41.895,25.374,11.074,96
93889,707,144.018,14.607,8.833,88
93890,813,121.14,37.5,19.56,20
93891,931,141.876,44.135,20.359,-31
93893,-352,-2.545,-68.671,-4.081,148
93895,3115,366.064,179.845,70.055,80
93897,-454,-67.78,-19.463,-9.48,269
93898,1598,244.407,80.031,35.143,247
93899,2647,397.129,131.864,56.898,203
93900,401,48.454,19.868,8.518,94
93901,-458,-9.576,-12.129,-42.244,-74
93903,-40,-0.176,1.508,-2.585,285
93904,15,-4.716,1.738,0.11,-45
93905,1329,165.348,81.429,25.229,-35
93907,1582,246.753,78.918,33.904,-77
93908,1554,186.605,72.974,23.435,-23
93909,-111,-15.686,-4.901,-2.741,-6
93913,1268,197.039,63.146,26.733,77
93914,245,42.731,10.152,5.026,108
93915,330,45.676,24.943,6.344,0
93916,66,14.466,1.755,0.921,-63
93917,2630,73.0,67.469,233.023,60
93919,-449,-22.609,-11.253,-39.238,144
93920,969,139.858,46.705,21.077,167
93921,714,103.195,36.651,16.757,216
93923,1800,289.138,125.906,37.802,248
93924,373,46.449,10.643,7.902,-27
93925,1874,279.924,93.169,41.429,220
93926,555,89.087,21.011,10.271,152
93927,1773,266.522,83.838,39.319,256
93928,749,114.787,37.341,16.765,116
93929,1032,151.009,52.496,22.972,-11
93930,635,95.817,33.094,14.339,-25
93932,750,80.202,20.715,20.525,113
93933,1268,196.461,65.7,29.133,87
93934,1398,155.049,38.572,16.859,132
93936,3,-3.592,1.153,-0.528,200
93937,1435,188.351,57.232,23.996,177
93938,1244,163.997,40.427,22.714,238
93939,1513,45.199,302.979,17.633,-53
93943,699,104.821,36.747,16.005,226
93944,1485,223.296,73.878,32.031,31
93945,1348,205.681,66.829,28.713,32
93949,415,61.794,16.851,7.448,146
93951,797,124.973,38.787,16.489,243
93954,1127,170.326,53.615,25.633,-98
93956,-478,-67.534,-22.187,-10.329,96
93959,1010,155.163,53.378,22.836,75
93960,1037,136.056,33.465,31.77,118
93962,2840,569.501,68.273,30.557,-63
93963,2540,446.032,184.477,83.985,267
93965,1419,216.67,68.884,30.846,44
93966,786,117.443,40.804,16.41,293
93967,1608,242.709,78.615,36.299,102
93969,434,67.542,25.078,13.4,204
93970,987,174.389,61.421,17.578,230
93971,1497,219.76,74.141,34.526,267
93972,401,47.464,14.34,10.487,232
93974,930,23.747,188.523,10.762,48
93975,1652,242.09,77.481,37.148,130
93976,1581,236.097,82.274,34.908,122
93977,-464,-79.077,-25.894,-10.612,265
93978,-491,-68.271,-27.297,-11.791,74
93980,220,34.234,11.602,4.149,100
93981,-289,-36.879,-13.262,-7.9,-54
93983,713,105.055,36.871,16.39,238
93985,-103,-15.917,-2.151,-2.888,14
93986,1444,200.958,63.54,44.737,182
93987,1791,269.667,86.329,39.542,125
93988,256,35.227,9.281,5.043,103
93990,-82,-10.177,-1.837,-1.749,-65
93991,-245,-36.284,-11.492,-6.159,166
93992,997,152.709,50.816,22.706,249
93993,1576,246.536,77.168,35.59,-73
93994,696,106.213,24.186,14.21,-75
93995,-54,-9.497,-2.068,-1.228,99
93996,845,129.408,42.974,17.452,-95
93997,582,90.007,28.202,14.252,56
94000,-17,-3.834,1.675,-0.788,291
94003,402,64.448,18.711,7.007,-42
94004,400,12.679,78.513,2.201,271
94005,1757,255.638,87.203,39.952,101
94008,-166,-18.772,-7.111,-4.978,246
94010,756,108.972,39.07,16.296,169
94014,2634,61.14,63.358,233.738,-12
94016,155,18.302,8.54,3.21,276
94017,-316,-36.576,-9.979,-5.792,-27
94018,863,129.23,39.837,17.662,290
94025,720,107.445,36.97,17.509,-49
94027,-330,-43.075,-15.217,-7.971,265
94028,1586,241.219,78.773,34.919,15
94029,971,208.794,25.746,10.629,196
94030,1877,216.829,138.226,37.589,282
94033,1329,42.766,269.237,12.974,-88
94034,-315,-41.609,-16.801,-8.486,274
94035,-425,-62.276,-23.754,-9.085,62
94036,3041,456.0,151.016,68.968,101
94037,664,102.591,34.977,15.466,276
94039,963,154.578,38.6,17.443,262
94040,-377,-65.765,-22.585,-11.799,16
94042,1350,217.538,62.937,29.713,232
94043,705,117.656,33.547,13.88,70
94044,2035,273.991,130.689,30.615,-53
94045,2059,308.264,103.609,45.612,273
94046,1811,278.91,87.777,40.018,112
94048,2064,312.613,105.625,47.717,235
94049,993,20.847,21.678,87.255,272
94050,-239,-44.442,-9.419,-6.183,-11
94051,-315,-45.312,-16.753,-6.094,288
94053,523,80.519,24.579,11.329,53
94056,1164,178.766,55.301,26.453,160
94057,1868,377.054,45.577,20.461,135
94059,1609,205.59,52.654,19.587,250
94060,899,131.184,44.511,20.753,30
94061,2058,333.384,148.462,51.389,-95
94063,1544,227.508,75.639,34.522,233
94064,1463,217.053,41.881,46.198,28
94065,1360,134.711,89.915,16.807,12
94068,1663,232.19,113.972,35.158,-43
94070,1383,159.685,89.744,25.85,22
94072,1590,249.365,78.021,34.994,55
94073,2099,311.873,108.413,47.129,-74
94074,138,21.15,9.965,5.815,276
94077,110,15.788,3.362,2.65,182
94078,722,15.08,19.04,65.158,226
94079,1003,146.518,49.805,21.988,-94
94080,255,43.691,14.092,4.244,200
94081,213,30.285,8.236,4.524,64
94082,1133,166.255,57.257,24.793,18
94085,1556,236.117,79.479,31.367,40
94086,1582,38.039,314.109,17.316,133
94087,782,124.381,36.698,17.588,34
94088,2087,309.724,103.03,46.874,207
94089,1845,49.256,369.896,19.625,94
94092,320,41.643,7.045,7.377,291
94094,1656,246.805,86.404,36.483,76
94095,-229,-37.12,-6.931,-4.831,-19
94097,1599,249.061,79.582,34.556,106
94099,1469,193.857,40.441,49.016,235
94101,1778,358.973,45.168,19.636,222
94104,1525,239.098,75.267,33.225,-59
94105,-24,-3.892,-1.858,-0.808,135
94106,651,103.087,36.196,14.57,70
94108,1082,162.822,56.263,21.973,147
94109,1445,223.355,71.444,33.023,141
94110,1494,219.033,73.287,33.675,-34
94111,1477,291.712,34.979,16.665,185
94112,1072,170.45,51.298,23.343,279
94113,1101,166.338,56.251,25.059,24
94114,1536,185.178,47.194,46.65,182
94116,731,143.958,16.829,8.997,-96
94117,26,0.933,4.078,0.103,2
94118,1450,216.54,74.816,32.203,33
94120,1393,172.3,49.252,32.026,-11
94121,-385,-56.511,-22.1,-8.808,-18
94122,1465,225.773,104.552,43.188,263
94123,847,116.001,44.548,19.491,6
94125,-102,-4.78,-2.533,-9.817,198
94128,383,39.083,17.72,9.745,135
94129,362,46.209,17.03,11.976,10
94130,1682,338.555,43.334,18.314,84
94131,2064,351.069,143.483,60.289,263
94132,317,5.571,7.063,28.501,-47
94133,637,96.795,30.244,13.498,269
94134,1062,109.308,39.193,17.724,211
94135,689,72.705,44.791,19.588,-94
94137,1318,178.681,68.399,39.599,276
94138,-480,-81.893,-30.614,-14.583,-89
94139,-287,-45.766,-15.486,-7.183,50
94141,130,22.814,9.32,1.045,260
94142,503,69.706,14.338,10.954,241
94144,-227,-40.171,-12.523,-5.975,-63
94146,2448,362.037,120.525,53.002,103
94150,1283,195.775,67.375,28.595,165
94151,1380,200.361,68.465,31.686,127
94157,174,-2.593,39.726,0.996,11
94158,2256,368.916,66.164,52.011,287
94159,1315,192.366,65.635,28.294,137
94160,-190,-4.62,-6.458,-17.655,185
94161,507,71.952,26.984,8.987,70
94162,82,17.996,6.412,3.238,164
94163,736,116.445,39.628,16.755,34
94164,1120,169.943,58.209,24.516,49
94167,674,91.392,34.505,15.104,47
94168,1906,285.285,94.084,41.408,-20
94172,2992,308.464,152.77,95.774,284
94173,721,109.99,36.512,16.744,112
94174,-183,-29.53,-11.485,-2.94,205
94176,-247,-44.981,-11.595,-4.687,2
94178,1361,145.808,64.971,22.493,136
94179,1659,197.061,94.88,51.796,234
94180,1374,205.267,68.742,31.102,253
94181,597,90.425,29.995,14.896,-72
94183,795,158.633,17.984,11.22,128
94185,-98,-8.191,-3.636,-8.568,183
94187,90,20.764,7.303,1.458,123
94188,-330,-54.121,-11.731,-11.48,-71
94189,612,82.871,30.648,8.866,-4
94190,-326,-61.559,-9.105,-4.519,86
94191,998,130.235,44.007,18.457,178
94192,1472,222.258,72.215,33.678,11
94193,-271,-47.493,-14.04,-7.514,44
94195,769,121.544,41.43,19.329,-36
94196,1517,162.516,99.27,19.068,189
94197,1404,210.748,72.283,30.923,-15
94198,1483,238.769,68.686,26.539,156
94199,1302,202.79,64.938,28.065,-54
94200,-221,-39.634,-5.053,-3.636,184
94201,1584,158.154,46.908,23.123,117
94205,189,41.636,7.618,2.757,137
94206,2059,307.174,105.525,45.603,-77
94207,-250,-34.203,-12.987,-6.211,-92
94211,948,142.983,48.725,20.538,227
94212,1188,177.566,57.651,25.674,263
94213,-433,-65.715,-21.307,-9.847,116
94214,1348,146.374,45.486,37.406,242
94215,-47,-7.71,-1.971,0.845,171
94217,2274,337.852,117.573,51.863,56
94218,-229,-36.172,-9.858,-5.135,85
94219,-208,-33.055,-12.647,-4.841,-87
94220,79,8.257,4.935,3.039,203
94222,-309,-51.09,-16.875,-7.864,-81
94224,-287,-47.205,-13.234,-7.142,-36
94225,997,144.601,48.147,22.72,182
94228,610,89.062,32.104,12.778,20
94229,-232,-25.199,-5.011,-4.027,-11
94230,1264,182.082,70.182,16.696,279
94231,77,1.658,3.88,0.823,113
94232,558,86.969,26.434,13.239,-77
94233,636,85.886,32.534,14.842,61
94234,117,24.136,3.401,2.086,179
94236,1382,210.748,66.512,29.45,190
94237,1166,169.545,59.689,24.991,-92
94239,2124,319.274,107.49,47.233,281
94241,1295,192.24,85.129,24.951,229
94242,912,133.975,45.162,19.63,242
94243,2361,348.642,117.056,52.614,-71
94244,1259,185.508,67.019,26.258,256
94245,-460,-67.407,-22.97,-10.6,8
94246,1041,98.658,30.887,14.308,246
94247,858,133.334,43.167,17.485,112
94248,552,80.999,25.067,11.35,199
94249,1407,216.502,71.341,30.767,277
94250,624,101.285,34.641,14.421,233
94251,2049,312.123,101.542,45.84,41
94252,1658,192.771,57.397,36.016,-21
94254,-95,-9.757,-5.149,-2.452,67
94255,407,42.629,18.283,9.249,37
94260,1067,155.914,52.614,23.371,9
94261,1055,157.576,51.83,22.685,161
94262,1403,217.174,73.531,32.491,31
94263,291,47.539,13.069,6.145,35
94264,2666,406.434,197.751,84.842,286
94268,1969,299.77,97.142,43.443,276
94269,1697,252.592,85.812,37.893,-36
94270,412,61.242,24.054,8.614,140
94271,861,134.113,40.675,18.935,92
94272,113,15.348,4.313,2.902,234
94273,1591,41.242,43.18,142.027,6
94274,1221,33.864,244.842,14.57,45
94275,247,36.775,12.807,9.248,-84
94280,2227,325.101,111.823,51.021,270
94281,254,33.989,11.652,5.841,-44
94282,762,114.148,37.583,14.581,266
94283,731,96.395,28.002,23.824,27
94284,40,8.924,6.784,0.541,-77
94285,-206,-41.323,-10.373,-3.612,174
94286,-466,-61.75,-32.693,-11.238,-70
94288,1478,224.651,73.849,32.696,254
94290,1597,240.071,79.299,34.231,32
94292,-353,-51.932,-19.001,-7.487,116
94293,-308,-49.565,-18.549,-6.224,-39
94294,2318,345.513,116.343,52.396,-12
94297,1767,277.979,97.361,19.58,37
94298,2639,374.781,170.843,50.371,256
94301,1654,189.052,89.219,27.765,19
94303,135,7.372,8.49,2.944,77
94304,329,46.795,10.65,8.325,270
94305,43,4.557,-0.52,1.127,-92
94307,704,115.207,36.268,17.411,31
94310,613,86.337,29.628,13.828,-28
94311,852,118.532,33.282,13.01,206
94312,766,114.538,40.909,17.597,-71
94313,-90,-8.796,-6.155,-2.61,191
94314,-307,-41.526,-18.982,-5.273,141
94316,1031,206.749,26.775,11.293,-89
94318,1887,280.838,98.261,41.271,-42
94319,-255,-28.954,-15.936,-3.786,177
94320,1630,231.068,116.445,34.608,-38
94322,643,8.285,14.82,57.609,195
94327,1902,290.73,96.18,42.355,224
94328,1135,221.171,28.808,11.547,-94
94329,923,111.842,65.614,17.95,116
94331,592,114.48,13.372,6.484,92
94332,-171,-25.553,-13.915,-4.429,-43
94333,667,19.782,133.675,7.692,67
94335,1503,229.469,76.731,34.066,-62
94337,-227,-43.738,-13.072,-5.744,-25
94338,1492,244.65,97.715,47.369,-95
94342,792,118.66,38.23,16.477,-62
94343,-298,-45.983,-13.48,-9.927,273
94344,-126,-6.408,-2.156,-11.946,-70
94345,-278,-41.528,-11.933,-3.746,65
94346,418,44.639,28.999,11.499,-64
94347,1487,222.192,76.426,34.129,190
94348,839,126.299,41.009,19.069,-44
94350,1948,293.85,95.053,43.6,-76
94351,2344,343.912,117.597,51.581,156
94352,396,52.266,20.758,9.151,178
94353,177,13.234,9.711,3.571,101
94354,-280,-44.366,-17.756,-6.686,8
94355,1648,40.467,329.601,18.998,106
94356,397,65.488,16.835,9.71,40
94357,1374,222.547,88.866,20.802,188
94358,695,91.848,34.532,16.573,189
94361,707,111.251,30.717,9.479,268
94362,1097,171.73,72.34,21.899,-94
94363,842,139.07,22.761,22.047,259
94365,713,110.266,37.785,21.949,67
94366,788,123.002,39.696,17.419,268
94367,-77,-16.201,-4.004,-0.989,-69
94368,931,132.069,32.044,11.05,100
94369,359,62.221,20.765,8.892,154
94370,1141,170.304,60.681,24.775,-33
94371,238,-0.13,45.309,2.492,78
94372,813,128.651,41.839,17.527,154
94374,22,5.131,3.668,2.316,250
94377,2010,296.127,101.079,44.596,-63
94378,2136,282.713,130.93,44.114,207
94379,1547,310.536,37.252,18.026,96
94380,1096,165.29,50.003,24.029,-28
94381,797,119.785,40.525,17.621,-29
94382,2470,498.32,62.084,26.724,147
94383,-74,-2.735,-4.988,-2.032,88
94384,1988,303.879,99.887,42.785,63
94385,1479,221.297,75.429,34.318,49
